"customer_id","address_id","status_id"
1431,824,1
110,686,1
441,352,1
898,797,1
1023,476,1
633,409,1
1290,242,1
370,57,1
106,381,1
760,512,1
285,159,1
1072,162,1
100,368,1
616,745,1
420,155,1
493,637,1
1077,985,1
71,665,1
642,477,1
1152,164,1
1609,529,1
1025,417,1
6,103,1
43,339,1
1889,369,1
1485,48,1
459,11,1
302,923,1
965,838,1
924,169,1
1553,702,1
1360,493,1
376,554,1
1922,442,1
1085,349,1
610,854,1
296,458,1
4,85,1
818,619,1
1799,599,1
1865,91,1
1254,523,1
1451,741,1
587,166,1
56,67,1
1991,697,1
1214,171,1
217,184,1
116,938,1
1229,175,1
1919,222,1
103,829,1
928,722,1
364,799,1
1310,571,1
1673,384,1
183,50,1
487,623,1
169,492,1
972,540,1
765,566,1
1797,288,1
134,32,1
1573,116,1
1751,358,1
1063,952,1
1783,34,1
907,547,1
912,779,1
727,465,1
1008,725,1
1963,334,1
176,650,1
1729,211,1
1477,284,1
12,185,1
1606,404,1
223,963,1
68,614,1
591,793,1
1912,648,1
1003,5,1
1747,579,1
662,410,1
1171,870,1
1365,817,1
105,574,1
1367,771,1
1808,926,1
1369,95,1
932,124,1
1691,964,1
1969,999,1
1217,552,1
680,251,1
559,262,1
168,96,1
531,821,1
391,365,1
723,762,1
1839,605,1
458,507,1
1224,372,1
1065,187,1
1490,299,1
492,750,1
87,968,1
1641,934,1
630,157,1
308,976,1
1680,873,1
1316,998,1
1453,812,1
1430,432,1
951,403,1
806,626,1
608,444,1
1569,826,1
1531,306,1
128,10,1
1306,972,1
1821,401,1
320,751,1
561,391,1
805,269,1
425,117,1
708,864,1
342,853,1
1884,944,1
1462,36,1
1159,63,1
1183,195,1
794,190,1
20,801,1
1854,544,1
1784,1000,1
448,535,1
279,525,1
1015,877,1
1069,44,1
1075,42,1
1103,872,1
1528,732,1
1262,443,1
1793,201,1
791,282,1
1557,616,1
824,539,1
1476,688,1
1917,72,1
513,114,1
1624,551,1
507,191,1
1620,378,1
1255,724,1
1260,556,1
1962,7,1
949,520,1
1223,960,1
1035,917,1
141,672,1
911,51,1
1629,278,1
1668,548,1
414,568,1
1966,671,1
1438,929,1
1796,238,1
149,739,1
1188,412,1
1484,906,1
1914,337,1
534,499,1
1539,280,1
1790,879,1
1125,773,1
32,52,1
371,907,1
1702,419,1
763,474,1
241,536,1
1571,87,1
1388,422,1
1285,663,1
18,987,1
1678,163,1
166,515,1
1874,618,1
1929,128,1
863,4,1
179,718,1
742,800,1
1987,342,1
786,267,1
113,150,1
798,105,1
756,144,1
1121,683,1
652,909,1
455,285,1
579,582,1
1525,647,1
282,254,1
1030,151,1
1137,953,1
720,674,1
1039,596,1
252,730,1
782,491,1
1722,355,1
541,565,1
1442,691,1
1397,231,1
1081,295,1
480,324,1
1004,719,1
85,37,1
158,940,1
265,246,1
1756,292,1
288,550,1
1050,904,1
557,340,1
423,148,1
53,64,1
1190,188,1
929,93,1
1174,640,1
670,704,1
489,723,1
1074,783,1
1407,538,1
173,786,1
311,208,1
750,701,1
1766,9,1
647,379,1
1519,439,1
1383,545,1
199,373,1
1191,377,1
167,197,1
1607,494,1
1789,537,1
161,947,1
1361,898,1
869,796,1
1021,168,1
809,209,1
79,511,1
432,563,1
515,503,1
1405,534,1
999,18,1
984,181,1
1385,323,1
1428,346,1
1723,662,1
895,452,1
1603,698,1
1187,127,1
908,519,1
1728,125,1
1986,857,1
1524,182,1
724,875,1
1400,243,1
1712,836,1
201,75,1
894,430,1
1084,986,1
588,203,1
1457,782,1
1753,526,1
865,806,1
334,561,1
1269,460,1
248,590,1
618,316,1
731,268,1
326,134,1
117,446,1
1419,115,1
1394,154,1
565,591,1
1817,559,1
1131,942,1
1555,871,1
2000,46,1
408,73,1
1386,886,1
309,884,1
1873,234,1
1572,110,1
75,856,1
581,878,1
717,320,1
1981,984,1
1100,669,1
529,415,1
893,744,1
1804,937,1
878,983,1
1277,752,1
1639,12,1
1080,160,1
1146,423,1
421,38,1
1016,271,1
725,945,1
571,684,1
1707,436,1
138,767,1
142,29,1
102,974,1
1460,487,1
1590,433,1
1605,696,1
398,567,1
1071,447,1
915,638,1
327,973,1
545,461,1
119,679,1
953,510,1
1421,810,1
155,321,1
8,490,1
931,772,1
546,726,1
1800,453,1
627,549,1
1129,416,1
941,232,1
543,143,1
822,720,1
838,395,1
1771,362,1
1076,322,1
1110,657,1
1833,859,1
397,428,1
737,418,1
1735,361,1
800,387,1
1974,693,1
1078,233,1
1243,882,1
1160,102,1
886,932,1
1886,543,1
1597,863,1
1210,712,1
1928,121,1
1301,259,1
1449,794,1
624,111,1
1699,456,1
1670,576,1
188,308,1
286,988,1
1320,215,1
213,283,1
1581,326,1
1522,60,1
1028,23,1
387,837,1
313,392,1
658,263,1
843,759,1
1395,628,1
1755,795,1
1318,2,1
1133,463,1
1319,133,1
1253,218,1
777,304,1
710,992,1
802,472,1
770,14,1
341,153,1
276,6,1
639,204,1
1585,504,1
1768,120,1
956,689,1
1014,152,1
226,876,1
1623,226,1
222,608,1
1902,500,1
475,136,1
290,661,1
1463,40,1
1362,832,1
1482,496,1
440,383,1
363,892,1
287,910,1
1842,186,1
1767,803,1
844,513,1
900,820,1
1368,641,1
402,240,1
1725,8,1
1379,766,1
563,407,1
349,711,1
339,441,1
1740,740,1
328,593,1
1706,756,1
1589,860,1
1144,374,1
1478,309,1
304,508,1
436,1,1
656,703,1
246,255,1
1975,518,1
1247,71,1
1208,881,1
1299,706,1
1151,252,1
1500,505,1
81,413,1
1650,978,1
518,631,1
850,217,1
400,602,1
1960,78,1
503,24,1
237,478,1
825,213,1
135,367,1
324,298,1
849,541,1
1197,81,1
1537,276,1
1621,338,1
1043,891,1
762,495,1
353,290,1
1779,119,1
27,604,1
76,969,1
1566,721,1
1732,777,1
1452,469,1
61,903,1
612,620,1
882,101,1
1736,542,1
1179,765,1
1166,22,1
490,528,1
906,16,1
257,219,1
1635,743,1
1033,335,1
835,982,1
70,112,1
570,601,1
940,88,1
989,585,1
901,275,1
1396,302,1
153,147,1
1544,199,1
840,737,1
249,583,1
1851,397,1
360,49,1
1662,223,1
1143,681,1
264,264,1
234,248,1
452,831,1
122,710,1
927,398,1
451,47,1
1204,572,1
602,100,1
1337,941,1
823,889,1
1489,140,1
1150,798,1
879,705,1
1261,174,1
667,161,1
683,206,1
876,156,1
401,734,1
101,212,1
1549,118,1
352,918,1
595,915,1
148,634,1
1058,364,1
1592,839,1
1746,939,1
1964,440,1
655,336,1
593,94,1
524,145,1
1588,141,1
631,995,1
23,632,1
1782,823,1
1613,39,1
348,235,1
1870,486,1
540,788,1
734,979,1
1749,405,1
1752,142,1
1373,524,1
919,421,1
671,530,1
13,448,1
268,858,1
267,179,1
1671,76,1
1178,887,1
811,922,1
1139,595,1
1586,113,1
1483,210,1
690,792,1
1009,611,1
607,360,1
1622,825,1
1744,629,1
519,635,1
433,83,1
1377,780,1
319,562,1
937,802,1
1809,104,1
1024,651,1
1932,970,1
1852,28,1
1931,991,1
454,332,1
1505,687,1
641,852,1
1272,353,1
1184,670,1
389,804,1
1727,659,1
973,357,1
245,658,1
1773,866,1
1530,286,1
564,462,1
1540,303,1
474,244,1
486,936,1
151,675,1
430,70,1
144,855,1
418,274,1
827,449,1
1163,728,1
1086,600,1
67,899,1
845,396,1
767,653,1
729,92,1
1578,717,1
344,301,1
1823,17,1
377,699,1
1494,948,1
1726,260,1
1649,193,1
1660,317,1
115,27,1
1910,471,1
676,919,1
1674,841,1
1551,466,1
1742,916,1
21,376,1
1924,622,1
759,865,1
1857,531,1
274,58,1
935,277,1
215,68,1
146,990,1
1806,279,1
1364,700,1
1907,350,1
1893,842,1
98,406,1
303,107,1
1763,393,1
468,950,1
971,826,2
690,862,2
100,598,2
1713,616,2
234,67,2
378,279,2
585,594,2
1861,617,2
68,441,2
1103,651,2
1856,2,2
274,694,2
711,93,2
777,552,2
685,292,2
640,130,2
1645,456,2
1460,740,2
836,756,2
141,768,2
1860,991,2
347,697,2
1142,114,2
1730,36,2
1268,167,2
1191,940,2
1976,601,2
1898,932,2
1502,531,2
1598,916,2
392,117,2
1671,518,2
1929,883,2
1511,727,2
735,990,2
508,461,2
1840,457,2
316,912,2
1825,613,2
1548,513,2
536,565,2
124,389,2
889,752,2
908,731,2
479,802,2
811,901,2
1848,933,2
663,736,2
233,123,2
819,962,2
1872,355,2
1537,803,2
638,406,2
1092,76,2
207,755,2
1342,337,2
1465,634,2
507,156,2
133,454,2
1156,668,2
153,688,2
615,295,2
1717,392,2
987,205,2
802,837,2
1020,229,2
677,993,2
1489,714,2
706,578,2
1960,5,2
299,880,2
398,833,2
179,570,2
1776,980,2
602,504,2
1319,482,2
1320,359,2
1692,835,2
452,812,2
1217,544,2
1994,871,2
923,40,2
208,28,2
707,533,2
846,182,2
1761,539,2
658,987,2
86,287,2
83,842,2
222,985,2
1305,959,2
862,278,2
1337,312,2
673,884,2
910,342,2
1375,398,2
248,926,2
1180,680,2
1262,908,2
1561,140,2
1518,163,2
647,155,2
613,646,2
660,488,2
631,4,2
1907,754,2
61,78,2
1118,505,2
785,143,2
674,494,2
1086,944,2
1816,992,2
99,180,2
1653,968,2
306,757,2
1248,212,2
165,963,2
67,645,2
1571,899,2
201,171,2
555,20,2
1070,248,2
732,97,2
1094,352,2
1178,972,2
1675,273,2
377,119,2
1203,841,2
801,845,2
73,955,2
584,269,2
876,622,2
23,807,2
135,725,2
217,8,2
275,9,2
394,75,2
1814,564,2
530,444,2
898,958,2
1847,475,2
428,663,2
1962,960,2
59,742,2
1185,175,2
303,159,2
1644,120,2
601,201,2
1981,627,2
148,516,2
1576,250,2
1570,418,2
1165,704,2
1221,463,2
984,685,2
1640,476,2
279,192,2
1804,277,2
409,502,2
1231,322,2
1083,308,2
288,982,2
1503,213,2
1770,48,2
1381,301,2
610,103,2
791,364,2
746,432,2
1470,121,2
1539,57,2
33,30,2
1882,681,2
122,766,2
345,471,2
315,60,2
1492,853,2
796,407,2
1528,136,2
400,153,2
160,487,2
227,896,2
906,847,2
1773,208,2
521,80,2
1117,619,2
1321,771,2
309,158,2
372,347,2
1903,462,2
664,675,2
1225,671,2
986,576,2
1099,85,2
939,984,2
463,657,2
1170,529,2
149,41,2
1620,218,2
1074,650,2
302,411,2
920,170,2
692,479,2
1710,420,2
1922,339,2
77,575,2
1093,809,2
1449,219,2
1017,458,2
182,139,2
990,215,2
1568,459,2
1858,383,2
1734,172,2
1415,540,2
1120,39,2
300,217,2
1249,660,2
1498,719,2
611,561,2
838,909,2
643,924,2
679,239,2
854,587,2
1853,686,2
1251,566,2
871,939,2
47,672,2
1524,33,2
531,989,2
1758,294,2
829,161,2
1041,336,2
1720,591,2
220,87,2
938,827,2
776,321,2
1995,358,2
1876,715,2
183,104,2
1494,857,2
190,62,2
43,157,2
173,346,2
936,512,2
537,427,2
341,51,2
1446,133,2
1813,81,2
924,574,2
71,13,2
942,503,2
473,177,2
1379,204,2
798,86,2
1050,881,2
486,353,2
1951,641,2
1714,548,2
119,609,2
665,100,2
1749,957,2
581,315,2
1775,338,2
569,323,2
597,162,2
1284,125,2
1077,274,2
1792,24,2
1475,198,2
804,712,2
1708,953,2
150,687,2
586,550,2
386,11,2
251,134,2
1864,70,2
967,252,2
1516,55,2
1483,510,2
45,851,2
589,362,2
337,375,2
823,789,2
725,211,2
1900,394,2
163,956,2
904,452,2
1291,421,2
442,572,2
1361,451,2
1068,858,2
1807,376,2
1595,973,2
661,818,2
1040,17,2
1826,149,2
1167,253,2
1556,399,2
1558,945,2
1843,186,2
197,196,2
1472,16,2
27,975,2
1602,335,2
1049,293,2
1246,749,2
250,1000,2
865,861,2
1641,79,2
1013,431,2
787,611,2
1585,276,2
835,635,2
1269,302,2
968,14,2
1046,730,2
561,470,2
1875,859,2
795,304,2
940,435,2
212,711,2
989,655,2
1089,854,2
1557,517,2
53,848,2
12,214,2
525,271,2
965,573,2
845,890,2
538,379,2
996,422,2
512,414,2
1161,15,2
474,265,2
28,816,2
431,257,2
1149,310,2
683,58,2
564,795,2
236,873,2
1885,626,2
64,543,2
583,777,2
1613,582,2
224,45,2
1850,282,2
579,840,2
91,18,2
1658,21,2
1425,917,2
1910,365,2
514,129,2
621,318,2
634,168,2
697,501,2
304,102,2
1004,760,2
1347,798,2
1274,925,2
670,692,2
1968,838,2
857,474,2
157,732,2
1936,537,2
1296,703,2
1413,232,2
162,344,2
676,298,2
332,865,2
1224,936,2
970,450,2
1695,585,2
1493,299,2
1462,89,2
1287,209,2
277,200,2
44,25,2
727,437,2
1024,92,2
1740,27,2
456,413,2
973,396,2
361,664,2
1769,296,2
1495,661,2
425,460,2
937,527,2
1984,466,2
369,667,2
1396,272,2
397,489,2
1897,357,2
367,320,2
729,430,2
128,485,2
1870,638,2
111,758,2
1957,141,2
1820,179,2
459,288,2
96,435,1
4,180,1
1628,902,1
45,51,1
1803,110,1
1887,644,1
1674,687,1
245,212,1
1980,29,1
1633,775,1
928,704,1
947,328,1
1019,184,1
1123,68,1
1739,389,1
1808,77,1
1661,21,1
1536,415,1
507,754,1
1319,881,1
274,139,1
78,764,1
1413,569,1
981,749,1
1840,282,1
378,955,1
619,886,1
519,817,1
1294,607,1
888,613,1
621,73,1
27,486,1
728,217,1
782,865,1
1736,108,1
1104,753,1
910,592,1
1220,999,1
610,905,1
655,469,1
1504,926,1
1329,963,1
1559,117,1
643,67,1
368,214,1
1365,102,1
814,986,1
1164,290,1
1067,52,1
51,601,1
1631,195,1
1108,303,1
1615,572,1
576,36,1
1782,430,1
1224,324,1
840,24,1
1081,321,1
111,269,1
1880,141,1
1167,756,1
1942,674,1
1895,894,1
411,357,1
400,424,1
1987,911,1
1241,534,1
428,331,1
1875,466,1
703,480,1
658,669,1
1212,503,1
738,209,1
1397,656,1
1133,467,1
179,526,1
1784,562,1
1704,530,1
1769,691,1
196,172,1
277,310,1
1285,906,1
1135,936,1
107,452,1
644,385,1
1543,216,1
1867,259,1
1450,689,1
932,891,1
172,304,1
100,711,1
64,841,1
808,849,1
679,312,1
431,703,1
938,939,1
972,596,1
1083,832,1
1865,150,1
1771,194,1
1306,236,1
1906,178,1
1151,875,1
459,887,1
247,824,1
1513,539,1
1630,148,1
359,654,1
1578,603,1
1431,581,1
1505,417,1
1068,800,1
1345,163,1
1988,100,1
636,219,1
527,428,1
1087,65,1
1256,72,1
1113,320,1
7,250,1
974,685,1
1518,833,1
1190,305,1
1058,28,1
665,412,1
1075,380,1
189,561,1
436,741,1
1034,38,1
813,766,1
1417,803,1
1318,609,1
467,933,1
642,233,1
301,779,1
237,524,1
1122,173,1
1118,543,1
1376,496,1
88,436,1
898,966,1
367,943,1
1773,560,1
1549,456,1
774,618,1
57,616,1
795,12,1
94,421,1
856,504,1
397,726,1
1591,716,1
1071,105,1
973,227,1
779,366,1
1405,253,1
1748,997,1
1391,957,1
1673,637,1
1139,221,1
766,48,1
290,127,1
513,647,1
365,913,1
451,267,1
1879,273,1
305,125,1
347,151,1
758,252,1
104,641,1
120,580,1
725,87,1
1643,183,1
385,715,1
924,825,1
777,391,1
1358,268,1
568,514,1
661,166,1
85,861,1
59,945,1
327,126,1
570,628,1
912,238,1
146,846,1
40,461,1
131,123,1
420,215,1
800,651,1
1338,418,1
1298,434,1
1608,795,1
1393,665,1
1171,594,1
1177,912,1
306,984,1
1594,862,1
1756,79,1
1109,578,1
412,446,1
1712,175,1
